name,dependency
DExMA,GEOquery
DExMA,impute
DExMA,limma
DExMA,pheatmap
DExMA,plyr
DExMA,scales
DExMA,snpStats
DExMA,sva
DExMA,swamp
DExMA,stats
DExMA,methods
DExMA,utils
DExMA,bnstruct
DExMA,RColorBrewer
DExMA,grDevices
DNABarcodeCompatibility,R
DNABarcodeCompatibility,dplyr
DNABarcodeCompatibility,tidyr
DNABarcodeCompatibility,numbers
DNABarcodeCompatibility,purrr
DNABarcodeCompatibility,stringr
DNABarcodeCompatibility,DNABarcodes
DNABarcodeCompatibility,stats
DNABarcodeCompatibility,utils
DNABarcodeCompatibility,methods
DTA,R
DTA,LSD
DTA,scatterplot3d
DelayedRandomArray,DelayedArray
DelayedRandomArray,methods
DelayedRandomArray,dqrng
DelayedRandomArray,Rcpp
DiscoRhythm,R
DiscoRhythm,matrixTests
DiscoRhythm,matrixStats
DiscoRhythm,MetaCycle
DiscoRhythm,data.table
DiscoRhythm,ggplot2
DiscoRhythm,ggExtra
DiscoRhythm,dplyr
DiscoRhythm,broom
DiscoRhythm,shiny
DiscoRhythm,shinyBS
DiscoRhythm,shinycssloaders
DiscoRhythm,shinydashboard
DiscoRhythm,shinyjs
DiscoRhythm,BiocStyle
DiscoRhythm,rmarkdown
DiscoRhythm,knitr
DiscoRhythm,kableExtra
DiscoRhythm,magick
DiscoRhythm,VennDiagram
DiscoRhythm,UpSetR
DiscoRhythm,heatmaply
DiscoRhythm,viridis
DiscoRhythm,plotly
DiscoRhythm,DT
DiscoRhythm,gridExtra
DiscoRhythm,methods
DiscoRhythm,stats
DiscoRhythm,SummarizedExperiment
DiscoRhythm,BiocGenerics
DiscoRhythm,S4Vectors
DiscoRhythm,zip
DiscoRhythm,reshape2
DynDoc,methods
DynDoc,utils
EGAD,R
EGAD,gplots
EGAD,Biobase
EGAD,GEOquery
EGAD,limma
EGAD,impute
EGAD,RColorBrewer
EGAD,zoo
EGAD,igraph
EGAD,plyr
EGAD,MASS
EGAD,RCurl
EGAD,methods
EWCE,R
EWCE,RNOmni
EWCE,stats
EWCE,utils
EWCE,methods
EWCE,ewceData
EWCE,dplyr
EWCE,ggplot2
EWCE,reshape2
EWCE,limma
EWCE,stringr
EWCE,HGNChelper
EWCE,Matrix
EWCE,parallel
EWCE,SingleCellExperiment
EWCE,SummarizedExperiment
EWCE,DelayedArray
EWCE,BiocParallel
EWCE,orthogene
EWCE,data.table
EpiCompare,R
EpiCompare,AnnotationHub
EpiCompare,BRGenomics
EpiCompare,ChIPseeker
EpiCompare,data.table
EpiCompare,genomation
EpiCompare,GenomicRanges
EpiCompare,IRanges
EpiCompare,GenomeInfoDb
EpiCompare,ggplot2
EpiCompare,htmltools
EpiCompare,methods
EpiCompare,plotly
EpiCompare,reshape2
EpiCompare,rmarkdown
EpiCompare,rtracklayer
EpiCompare,stats
EpiCompare,stringr
EpiCompare,utils
EpiCompare,BiocGenerics
EpiCompare,downloadthis
EpiCompare,parallel
ExperimentHubData,utils
ExperimentHubData,BiocGenerics
ExperimentHubData,S4Vectors
ExperimentHubData,AnnotationHubData
ExperimentHubData,methods
ExperimentHubData,ExperimentHub
ExperimentHubData,BiocManager
ExperimentHubData,DBI
ExperimentHubData,httr
ExperimentHubData,curl
FLAMES,basilisk
FLAMES,bambu
FLAMES,Biostrings
FLAMES,BiocGenerics
FLAMES,circlize
FLAMES,ComplexHeatmap
FLAMES,cowplot
FLAMES,dplyr
FLAMES,DropletUtils
FLAMES,GenomicRanges
FLAMES,GenomicFeatures
FLAMES,GenomeInfoDb
FLAMES,ggplot2
FLAMES,ggbio
FLAMES,grid
FLAMES,gridExtra
FLAMES,igraph
FLAMES,jsonlite
FLAMES,magrittr
FLAMES,Matrix
FLAMES,parallel
FLAMES,reticulate
FLAMES,Rsamtools
FLAMES,rtracklayer
FLAMES,RColorBrewer
FLAMES,SingleCellExperiment
FLAMES,SummarizedExperiment
FLAMES,scater
FLAMES,S4Vectors
FLAMES,scuttle
FLAMES,stats
FLAMES,scran
FLAMES,stringr
FLAMES,MultiAssayExperiment
FLAMES,tidyr
FLAMES,utils
FLAMES,withr
FLAMES,zlibbioc
FeatSeekR,pheatmap
FeatSeekR,MASS
FeatSeekR,pracma
FeatSeekR,stats
FeatSeekR,SummarizedExperiment
FeatSeekR,methods
GARS,R
GARS,ggplot2
GARS,cluster
GARS,DaMiRseq
GARS,MLSeq
GARS,stats
GARS,methods
GARS,SummarizedExperiment
GDCRNATools,R
GDCRNATools,shiny
GDCRNATools,jsonlite
GDCRNATools,rjson
GDCRNATools,XML
GDCRNATools,limma
GDCRNATools,edgeR
GDCRNATools,DESeq2
GDCRNATools,clusterProfiler
GDCRNATools,DOSE
GDCRNATools,org.Hs.eg.db
GDCRNATools,biomaRt
GDCRNATools,survival
GDCRNATools,survminer
GDCRNATools,pathview
GDCRNATools,ggplot2
GDCRNATools,gplots
GDCRNATools,DT
GDCRNATools,GenomicDataCommons
GDCRNATools,BiocParallel
GEOsubmission,affy
GEOsubmission,Biobase
GEOsubmission,utils
GNET2,R
GNET2,ggplot2
GNET2,xgboost
GNET2,Rcpp
GNET2,reshape2
GNET2,grid
GNET2,DiagrammeR
GNET2,methods
GNET2,stats
GNET2,matrixStats
GNET2,graphics
GNET2,SummarizedExperiment
GNET2,dplyr
GNET2,igraph
GNET2,grDevices
GNET2,utils
GRaNIE,R
GRaNIE,futile.logger
GRaNIE,checkmate
GRaNIE,patchwork
GRaNIE,reshape2
GRaNIE,data.table
GRaNIE,matrixStats
GRaNIE,Matrix
GRaNIE,GenomicRanges
GRaNIE,RColorBrewer
GRaNIE,ComplexHeatmap
GRaNIE,DESeq2
GRaNIE,circlize
GRaNIE,progress
GRaNIE,utils
GRaNIE,methods
GRaNIE,stringr
GRaNIE,scales
GRaNIE,igraph
GRaNIE,S4Vectors
GRaNIE,ggplot2
GRaNIE,rlang
GRaNIE,Biostrings
GRaNIE,GenomeInfoDb
GRaNIE,SummarizedExperiment
GRaNIE,forcats
GRaNIE,gridExtra
GRaNIE,limma
GRaNIE,tidyselect
GRaNIE,readr
GRaNIE,grid
GRaNIE,tidyr
GRaNIE,dplyr
GRaNIE,stats
GRaNIE,grDevices
GRaNIE,graphics
GRaNIE,magrittr
GRaNIE,tibble
GRaNIE,viridis
GRaNIE,colorspace
GRaNIE,biomaRt
GRaNIE,topGO
GSEAlm,Biobase
GWASTools,Biobase
GWASTools,graphics
GWASTools,stats
GWASTools,utils
GWASTools,methods
GWASTools,gdsfmt
GWASTools,DBI
GWASTools,RSQLite
GWASTools,GWASExactHW
GWASTools,DNAcopy
GWASTools,survival
GWASTools,sandwich
GWASTools,lmtest
GWASTools,logistf
GWASTools,quantsmooth
GWASTools,data.table
GeneGA,seqinr
GeneGA,hash
GeneGA,methods
GeneStructureTools,Biostrings
GeneStructureTools,GenomicRanges
GeneStructureTools,IRanges
GeneStructureTools,data.table
GeneStructureTools,plyr
GeneStructureTools,stringdist
GeneStructureTools,stringr
GeneStructureTools,S4Vectors
GeneStructureTools,BSgenome.Mmusculus.UCSC.mm10
GeneStructureTools,stats
GeneStructureTools,utils
GeneStructureTools,Gviz
GeneStructureTools,rtracklayer
GeneStructureTools,methods
GenomicFeatures,R
GenomicFeatures,BiocGenerics
GenomicFeatures,S4Vectors
GenomicFeatures,IRanges
GenomicFeatures,GenomeInfoDb
GenomicFeatures,GenomicRanges
GenomicFeatures,AnnotationDbi
GenomicFeatures,methods
GenomicFeatures,utils
GenomicFeatures,stats
GenomicFeatures,tools
GenomicFeatures,DBI
GenomicFeatures,RSQLite
GenomicFeatures,RCurl
GenomicFeatures,XVector
GenomicFeatures,Biostrings
GenomicFeatures,BiocIO
GenomicFeatures,rtracklayer
GenomicFeatures,biomaRt
GenomicFeatures,Biobase
GenomicTuples,R
GenomicTuples,GenomicRanges
GenomicTuples,GenomeInfoDb
GenomicTuples,S4Vectors
GenomicTuples,methods
GenomicTuples,BiocGenerics
GenomicTuples,Rcpp
GenomicTuples,IRanges
GenomicTuples,data.table
GenomicTuples,stats4
GenomicTuples,stats
GenomicTuples,utils
GraphAT,R
GraphAT,graph
GraphAT,methods
GraphAT,MCMCpack
GraphAT,stats
HELP,R
HELP,stats
HELP,graphics
HELP,grDevices
HELP,Biobase
HELP,methods
HPAStainR,R
HPAStainR,dplyr
HPAStainR,tidyr
HPAStainR,utils
HPAStainR,stats
HPAStainR,scales
HPAStainR,stringr
HPAStainR,tibble
HPAStainR,shiny
HPAStainR,data.table
Harman,R
Harman,Rcpp
Harman,graphics
Harman,stats
Harman,Ckmeans.1d.dp
Harman,parallel
Harman,methods
Harman,matrixStats
HiCDCPlus,Rcpp
HiCDCPlus,InteractionSet
HiCDCPlus,GenomicInteractions
HiCDCPlus,bbmle
HiCDCPlus,pscl
HiCDCPlus,BSgenome
HiCDCPlus,data.table
HiCDCPlus,dplyr
HiCDCPlus,tidyr
HiCDCPlus,GenomeInfoDb
HiCDCPlus,rlang
HiCDCPlus,splines
HiCDCPlus,MASS
HiCDCPlus,GenomicRanges
HiCDCPlus,IRanges
HiCDCPlus,tibble
HiCDCPlus,R.utils
HiCDCPlus,Biostrings
HiCDCPlus,rtracklayer
HiCDCPlus,methods
HiCDCPlus,S4Vectors
HilbertCurve,R
HilbertCurve,grid
HilbertCurve,methods
HilbertCurve,utils
HilbertCurve,HilbertVis
HilbertCurve,png
HilbertCurve,grDevices
HilbertCurve,circlize
HilbertCurve,IRanges
HilbertCurve,GenomicRanges
HilbertCurve,polylabelr
INPower,R
INPower,mvtnorm
ISoLDE,R
ISoLDE,graphics
ISoLDE,grDevices
ISoLDE,stats
ISoLDE,utils
IgGeneUsage,R
IgGeneUsage,methods
IgGeneUsage,reshape2
IgGeneUsage,Rcpp
IgGeneUsage,RcppParallel
IgGeneUsage,rstan
IgGeneUsage,rstantools
IgGeneUsage,SummarizedExperiment
IntOMICS,bnlearn
IntOMICS,bnstruct
IntOMICS,matrixStats
IntOMICS,RColorBrewer
IntOMICS,bestNormalize
IntOMICS,igraph
IntOMICS,gplots
IntOMICS,stats
IntOMICS,utils
IntOMICS,graphics
IntOMICS,numbers
IntOMICS,SummarizedExperiment
IntOMICS,ggplot2
IntOMICS,ggraph
IntOMICS,methods
IntOMICS,cowplot
IntOMICS,grid
IntOMICS,rlang
IsoformSwitchAnalyzeR,R
IsoformSwitchAnalyzeR,limma
IsoformSwitchAnalyzeR,DEXSeq
IsoformSwitchAnalyzeR,ggplot2
IsoformSwitchAnalyzeR,methods
IsoformSwitchAnalyzeR,BSgenome
IsoformSwitchAnalyzeR,plyr
IsoformSwitchAnalyzeR,reshape2
IsoformSwitchAnalyzeR,gridExtra
IsoformSwitchAnalyzeR,Biostrings
IsoformSwitchAnalyzeR,IRanges
IsoformSwitchAnalyzeR,GenomicRanges
IsoformSwitchAnalyzeR,DRIMSeq
IsoformSwitchAnalyzeR,RColorBrewer
IsoformSwitchAnalyzeR,rtracklayer
IsoformSwitchAnalyzeR,VennDiagram
IsoformSwitchAnalyzeR,DBI
IsoformSwitchAnalyzeR,grDevices
IsoformSwitchAnalyzeR,graphics
IsoformSwitchAnalyzeR,stats
IsoformSwitchAnalyzeR,utils
IsoformSwitchAnalyzeR,GenomeInfoDb
IsoformSwitchAnalyzeR,grid
IsoformSwitchAnalyzeR,tximport
IsoformSwitchAnalyzeR,tximeta
IsoformSwitchAnalyzeR,edgeR
IsoformSwitchAnalyzeR,futile.logger
IsoformSwitchAnalyzeR,stringr
IsoformSwitchAnalyzeR,dplyr
IsoformSwitchAnalyzeR,magrittr
IsoformSwitchAnalyzeR,readr
IsoformSwitchAnalyzeR,tibble
IsoformSwitchAnalyzeR,XVector
IsoformSwitchAnalyzeR,BiocGenerics
IsoformSwitchAnalyzeR,RCurl
IsoformSwitchAnalyzeR,Biobase
KnowSeq,R
KnowSeq,cqn
KnowSeq,stringr
KnowSeq,methods
KnowSeq,ggplot2
KnowSeq,jsonlite
KnowSeq,kernlab
KnowSeq,rlist
KnowSeq,rmarkdown
KnowSeq,reshape2
KnowSeq,e1071
KnowSeq,randomForest
KnowSeq,caret
KnowSeq,XML
KnowSeq,praznik
KnowSeq,R.utils
KnowSeq,httr
KnowSeq,sva
KnowSeq,edgeR
KnowSeq,limma
KnowSeq,grDevices
KnowSeq,graphics
KnowSeq,stats
KnowSeq,utils
KnowSeq,Hmisc
KnowSeq,gridExtra
LRBaseDbi,R
LRBaseDbi,methods
LRBaseDbi,stats
LRBaseDbi,utils
LRBaseDbi,AnnotationDbi
LRBaseDbi,RSQLite
LRBaseDbi,DBI
LRBaseDbi,Biobase
LoomExperiment,R
LoomExperiment,S4Vectors
LoomExperiment,SingleCellExperiment
LoomExperiment,SummarizedExperiment
LoomExperiment,methods
LoomExperiment,rhdf5
LoomExperiment,BiocIO
LoomExperiment,DelayedArray
LoomExperiment,GenomicRanges
LoomExperiment,HDF5Array
LoomExperiment,Matrix
LoomExperiment,stats
LoomExperiment,stringr
LoomExperiment,utils
MAGAR,R
MAGAR,HDF5Array
MAGAR,RnBeads
MAGAR,snpStats
MAGAR,crlmm
MAGAR,doParallel
MAGAR,igraph
MAGAR,bigstatsr
MAGAR,rjson
MAGAR,plyr
MAGAR,data.table
MAGAR,UpSetR
MAGAR,reshape2
MAGAR,jsonlite
MAGAR,methods
MAGAR,ff
MAGAR,argparse
MAGAR,impute
MAGAR,RnBeads.hg19
MAGAR,utils
MAGAR,stats
MBCB,R
MBCB,tcltk
MBCB,tcltk2
MBCB,preprocessCore
MBCB,stats
MBCB,utils
MEAT,R
MEAT,impute
MEAT,dynamicTreeCut
MEAT,glmnet
MEAT,grDevices
MEAT,graphics
MEAT,stats
MEAT,utils
MEAT,stringr
MEAT,tibble
MEAT,RPMM
MEAT,minfi
MEAT,dplyr
MEAT,SummarizedExperiment
MEAT,wateRmelon
MIMOSA,R
MIMOSA,MASS
MIMOSA,plyr
MIMOSA,reshape
MIMOSA,Biobase
MIMOSA,ggplot2
MIMOSA,methods
MIMOSA,Formula
MIMOSA,data.table
MIMOSA,pracma
MIMOSA,MCMCpack
MIMOSA,coda
MIMOSA,modeest
MIMOSA,testthat
MIMOSA,Rcpp
MIMOSA,scales
MIMOSA,dplyr
MIMOSA,tidyr
MIMOSA,rlang
MMUPHin,R
MMUPHin,Maaslin2
MMUPHin,metafor
MMUPHin,fpc
MMUPHin,igraph
MMUPHin,ggplot2
MMUPHin,dplyr
MMUPHin,tidyr
MMUPHin,stringr
MMUPHin,cowplot
MMUPHin,utils
MMUPHin,stats
MMUPHin,grDevices
MSPrep,R
MSPrep,SummarizedExperiment
MSPrep,S4Vectors
MSPrep,pcaMethods
MSPrep,crmn
MSPrep,preprocessCore
MSPrep,dplyr
MSPrep,tidyr
MSPrep,tibble
MSPrep,magrittr
MSPrep,rlang
MSPrep,stats
MSPrep,stringr
MSPrep,methods
MSPrep,missForest
MSPrep,sva
MSPrep,VIM
MSstats,R
MSstats,MSstatsConvert
MSstats,data.table
MSstats,checkmate
MSstats,MASS
MSstats,limma
MSstats,lme4
MSstats,preprocessCore
MSstats,survival
MSstats,utils
MSstats,Rcpp
MSstats,ggplot2
MSstats,ggrepel
MSstats,gplots
MSstats,marray
MSstats,stats
MSstats,grDevices
MSstats,graphics
MSstats,methods
MSstats,statmod
MSstatsShiny,R
MSstatsShiny,shiny
MSstatsShiny,shinyBS
MSstatsShiny,shinyjs
MSstatsShiny,shinybusy
MSstatsShiny,dplyr
MSstatsShiny,ggplot2
MSstatsShiny,data.table
MSstatsShiny,Hmisc
MSstatsShiny,MSstats
MSstatsShiny,MSstatsTMT
MSstatsShiny,MSstatsPTM
MSstatsShiny,MSstatsConvert
MSstatsShiny,gplots
MSstatsShiny,marray
MSstatsShiny,DT
MSstatsShiny,readxl
MSstatsShiny,ggrepel
MSstatsShiny,uuid
MSstatsShiny,utils
MSstatsShiny,stats
MSstatsShiny,htmltools
MSstatsShiny,methods
MSstatsShiny,tidyr
MSstatsShiny,grDevices
MSstatsShiny,graphics
MetCirc,R
MetCirc,amap
MetCirc,circlize
MetCirc,scales
MetCirc,shiny
MetCirc,Spectra
MetCirc,ggplot2
MetCirc,MsCoreUtils
MetCirc,S4Vectors
MetaboAnnotation,R
MetaboAnnotation,BiocGenerics
MetaboAnnotation,MsCoreUtils
MetaboAnnotation,MetaboCoreUtils
MetaboAnnotation,ProtGenerics
MetaboAnnotation,methods
MetaboAnnotation,S4Vectors
MetaboAnnotation,Spectra
MetaboAnnotation,BiocParallel
MetaboAnnotation,SummarizedExperiment
MetaboAnnotation,QFeatures
MetaboAnnotation,graphics
MetaboAnnotation,CompoundDb
MethylMix,R
MethylMix,foreach
MethylMix,RPMM
MethylMix,RColorBrewer
MethylMix,ggplot2
MethylMix,RCurl
MethylMix,impute
MethylMix,data.table
MethylMix,limma
MethylMix,R.matlab
MethylMix,digest
MineICA,R
MineICA,methods
MineICA,BiocGenerics
MineICA,Biobase
MineICA,plyr
MineICA,ggplot2
MineICA,scales
MineICA,foreach
MineICA,xtable
MineICA,biomaRt
MineICA,gtools
MineICA,GOstats
MineICA,cluster
MineICA,marray
MineICA,mclust
MineICA,RColorBrewer
MineICA,colorspace
MineICA,igraph
MineICA,Rgraphviz
MineICA,graph
MineICA,annotate
MineICA,Hmisc
MineICA,fastICA
MineICA,JADE
MineICA,AnnotationDbi
MineICA,lumi
MineICA,fpc
MineICA,lumiHumanAll.db
MotifDb,R
MotifDb,methods
MotifDb,BiocGenerics
MotifDb,S4Vectors
MotifDb,IRanges
MotifDb,GenomicRanges
MotifDb,Biostrings
MotifDb,rtracklayer
MotifDb,splitstackshape
MsDataHub,ExperimentHub
MsDataHub,utils
MultiBaC,Matrix
MultiBaC,ggplot2
MultiBaC,MultiAssayExperiment
MultiBaC,ropls
MultiBaC,graphics
MultiBaC,methods
MultiBaC,plotrix
MultiBaC,grDevices
MultiBaC,pcaMethods
NCIgraph,R
NCIgraph,graph
NCIgraph,KEGGgraph
NCIgraph,methods
NCIgraph,RBGL
NCIgraph,RCy3
NCIgraph,R.methodsS3
NanoStringQCPro,R
NanoStringQCPro,methods
NanoStringQCPro,AnnotationDbi
NanoStringQCPro,org.Hs.eg.db
NanoStringQCPro,Biobase
NanoStringQCPro,knitr
NanoStringQCPro,NMF
NanoStringQCPro,RColorBrewer
NanoStringQCPro,png
NewWave,R
NewWave,SummarizedExperiment
NewWave,methods
NewWave,SingleCellExperiment
NewWave,parallel
NewWave,irlba
NewWave,Matrix
NewWave,DelayedArray
NewWave,BiocSingular
NewWave,SharedObject
NewWave,stats
OGRE,R
OGRE,S4Vectors
OGRE,GenomicRanges
OGRE,methods
OGRE,data.table
OGRE,assertthat
OGRE,ggplot2
OGRE,Gviz
OGRE,IRanges
OGRE,AnnotationHub
OGRE,grDevices
OGRE,stats
OGRE,GenomeInfoDb
OGRE,shiny
OGRE,shinyFiles
OGRE,DT
OGRE,rtracklayer
OGRE,shinydashboard
OGRE,shinyBS
OGRE,tidyr
ORFik,R
ORFik,IRanges
ORFik,GenomicRanges
ORFik,GenomicAlignments
ORFik,AnnotationDbi
ORFik,Biostrings
ORFik,biomaRt
ORFik,biomartr
ORFik,BiocGenerics
ORFik,BiocParallel
ORFik,BSgenome
ORFik,cowplot
ORFik,data.table
ORFik,DESeq2
ORFik,fst
ORFik,GenomeInfoDb
ORFik,GenomicFeatures
ORFik,ggplot2
ORFik,gridExtra
ORFik,httr
ORFik,jsonlite
ORFik,methods
ORFik,R.utils
ORFik,Rcpp
ORFik,Rsamtools
ORFik,rtracklayer
ORFik,stats
ORFik,SummarizedExperiment
ORFik,S4Vectors
ORFik,tools
ORFik,utils
ORFik,xml2
OmicsLonDA,R
OmicsLonDA,SummarizedExperiment
OmicsLonDA,gss
OmicsLonDA,plyr
OmicsLonDA,zoo
OmicsLonDA,pracma
OmicsLonDA,ggplot2
OmicsLonDA,BiocParallel
OmicsLonDA,parallel
OmicsLonDA,grDevices
OmicsLonDA,graphics
OmicsLonDA,stats
OmicsLonDA,utils
OmicsLonDA,methods
OmicsLonDA,BiocGenerics
Organism.dplyr,R
Organism.dplyr,dplyr
Organism.dplyr,AnnotationFilter
Organism.dplyr,RSQLite
Organism.dplyr,S4Vectors
Organism.dplyr,GenomeInfoDb
Organism.dplyr,IRanges
Organism.dplyr,GenomicRanges
Organism.dplyr,GenomicFeatures
Organism.dplyr,AnnotationDbi
Organism.dplyr,rlang
Organism.dplyr,methods
Organism.dplyr,tools
Organism.dplyr,utils
Organism.dplyr,BiocFileCache
Organism.dplyr,DBI
Organism.dplyr,dbplyr
Organism.dplyr,tibble
PCAtools,ggplot2
PCAtools,ggrepel
PCAtools,lattice
PCAtools,grDevices
PCAtools,cowplot
PCAtools,methods
PCAtools,reshape2
PCAtools,stats
PCAtools,Matrix
PCAtools,DelayedMatrixStats
PCAtools,DelayedArray
PCAtools,BiocSingular
PCAtools,BiocParallel
PCAtools,Rcpp
PCAtools,dqrng
POWSC,R
POWSC,Biobase
POWSC,SingleCellExperiment
POWSC,MAST
POWSC,pheatmap
POWSC,ggplot2
POWSC,RColorBrewer
POWSC,grDevices
POWSC,SummarizedExperiment
POWSC,limma
PROPS,bnlearn
PROPS,reshape2
PROPS,sva
PROPS,stats
PROPS,utils
PROPS,Biobase
PhIPData,R
PhIPData,SummarizedExperiment
PhIPData,BiocFileCache
PhIPData,BiocGenerics
PhIPData,methods
PhIPData,GenomicRanges
PhIPData,IRanges
PhIPData,S4Vectors
PhIPData,edgeR
PhIPData,cli
PhIPData,utils
PoDCall,R
PoDCall,ggplot2
PoDCall,gridExtra
PoDCall,mclust
PoDCall,diptest
PoDCall,rlist
PoDCall,shiny
PoDCall,DT
PoDCall,LaplacesDemon
PoDCall,purrr
PoDCall,shinyjs
PoDCall,readr
PoDCall,grDevices
PoDCall,stats
PoDCall,utils
QFeatures,R
QFeatures,MultiAssayExperiment
QFeatures,methods
QFeatures,stats
QFeatures,utils
QFeatures,S4Vectors
QFeatures,IRanges
QFeatures,SummarizedExperiment
QFeatures,BiocGenerics
QFeatures,ProtGenerics
QFeatures,AnnotationFilter
QFeatures,lazyeval
QFeatures,Biobase
QFeatures,MsCoreUtils
QFeatures,igraph
QFeatures,plotly
QuartPAC,iPAC
QuartPAC,GraphPAC
QuartPAC,SpacePAC
QuartPAC,data.table
REBET,ASSET
REBET,stats
REBET,utils
RJMCMCNucleosomes,R
RJMCMCNucleosomes,IRanges
RJMCMCNucleosomes,GenomicRanges
RJMCMCNucleosomes,Rcpp
RJMCMCNucleosomes,consensusSeekeR
RJMCMCNucleosomes,BiocGenerics
RJMCMCNucleosomes,GenomeInfoDb
RJMCMCNucleosomes,S4Vectors
RJMCMCNucleosomes,BiocParallel
RJMCMCNucleosomes,stats
RJMCMCNucleosomes,graphics
RJMCMCNucleosomes,methods
RJMCMCNucleosomes,grDevices
RNAdecay,R
RNAdecay,stats
RNAdecay,grDevices
RNAdecay,grid
RNAdecay,ggplot2
RNAdecay,gplots
RNAdecay,utils
RNAdecay,TMB
RNAdecay,nloptr
RNAdecay,scales
ROCpAI,boot
ROCpAI,SummarizedExperiment
ROCpAI,fission
ROCpAI,knitr
ROCpAI,methods
ROTS,R
ROTS,Rcpp
ROTS,stats
ROTS,Biobase
ROTS,methods
RUVSeq,Biobase
RUVSeq,EDASeq
RUVSeq,edgeR
RUVSeq,methods
RUVSeq,MASS
RaggedExperiment,R
RaggedExperiment,GenomicRanges
RaggedExperiment,BiocGenerics
RaggedExperiment,GenomeInfoDb
RaggedExperiment,IRanges
RaggedExperiment,Matrix
RaggedExperiment,MatrixGenerics
RaggedExperiment,methods
RaggedExperiment,S4Vectors
RaggedExperiment,stats
RaggedExperiment,SummarizedExperiment
RaggedExperiment,utils
Rbwa,R
ReQON,R
ReQON,Rsamtools
ReQON,seqbias
ReQON,rJava
ReQON,graphics
ReQON,stats
ReQON,utils
ReQON,grDevices
RedisParam,R
RedisParam,BiocParallel
RedisParam,methods
RedisParam,redux
RedisParam,withr
RedisParam,futile.logger
Rhtslib,zlibbioc
Rmmquant,R
Rmmquant,Rcpp
Rmmquant,methods
Rmmquant,S4Vectors
Rmmquant,GenomicRanges
Rmmquant,SummarizedExperiment
Rmmquant,devtools
Rmmquant,TBX20BamSubset
Rmmquant,TxDb.Mmusculus.UCSC.mm9.knownGene
Rmmquant,org.Mm.eg.db
Rmmquant,DESeq2
Rmmquant,apeglm
Rmmquant,BiocStyle
Rtreemix,R
Rtreemix,methods
Rtreemix,graph
Rtreemix,Biobase
Rtreemix,Hmisc
SCAN.UPC,R
SCAN.UPC,Biobase
SCAN.UPC,oligo
SCAN.UPC,Biostrings
SCAN.UPC,GEOquery
SCAN.UPC,affy
SCAN.UPC,affyio
SCAN.UPC,foreach
SCAN.UPC,sva
SCAN.UPC,utils
SCAN.UPC,methods
SCAN.UPC,MASS
SCAN.UPC,tools
SCAN.UPC,IRanges
SDAMS,R
SDAMS,SummarizedExperiment
SDAMS,trust
SDAMS,qvalue
SDAMS,methods
SDAMS,stats
SDAMS,utils
SICtools,R
SICtools,methods
SICtools,Rsamtools
SICtools,doParallel
SICtools,Biostrings
SICtools,stringr
SICtools,matrixStats
SICtools,plyr
SICtools,GenomicRanges
SICtools,IRanges
SMITE,R
SMITE,GenomicRanges
SMITE,scales
SMITE,plyr
SMITE,Hmisc
SMITE,AnnotationDbi
SMITE,org.Hs.eg.db
SMITE,ggplot2
SMITE,reactome.db
SMITE,KEGGREST
SMITE,BioNet
SMITE,goseq
SMITE,methods
SMITE,IRanges
SMITE,igraph
SMITE,Biobase
SMITE,tools
SMITE,S4Vectors
SMITE,geneLenDataBase
SMITE,grDevices
SMITE,graphics
SMITE,stats
SMITE,utils
SPLINTER,R
SPLINTER,grDevices
SPLINTER,stats
SPLINTER,graphics
SPLINTER,ggplot2
SPLINTER,seqLogo
SPLINTER,Biostrings
SPLINTER,biomaRt
SPLINTER,GenomicAlignments
SPLINTER,GenomicRanges
SPLINTER,GenomicFeatures
SPLINTER,Gviz
SPLINTER,IRanges
SPLINTER,S4Vectors
SPLINTER,GenomeInfoDb
SPLINTER,utils
SPLINTER,plyr
SPLINTER,stringr
SPLINTER,methods
SPLINTER,BSgenome.Mmusculus.UCSC.mm9
SPLINTER,googleVis
STATegRa,R
STATegRa,Biobase
STATegRa,gridExtra
STATegRa,ggplot2
STATegRa,methods
STATegRa,stats
STATegRa,grid
STATegRa,MASS
STATegRa,calibrate
STATegRa,gplots
STATegRa,edgeR
STATegRa,limma
STATegRa,foreach
STATegRa,affy
SamSPECTRAL,R
SamSPECTRAL,methods
SeqGate,S4Vectors
SeqGate,SummarizedExperiment
SeqGate,GenomicRanges
SeqGate,stats
SeqGate,methods
SeqGate,BiocManager
SigFuge,R
SigFuge,GenomicRanges
SigFuge,ggplot2
SigFuge,matlab
SigFuge,reshape
SigFuge,sigclust
SingleMoleculeFootprinting,R
SingleMoleculeFootprinting,BiocGenerics
SingleMoleculeFootprinting,Biostrings
SingleMoleculeFootprinting,BSgenome
SingleMoleculeFootprinting,GenomeInfoDb
SingleMoleculeFootprinting,GenomicRanges
SingleMoleculeFootprinting,data.table
SingleMoleculeFootprinting,grDevices
SingleMoleculeFootprinting,plyr
SingleMoleculeFootprinting,IRanges
SingleMoleculeFootprinting,RColorBrewer
SingleMoleculeFootprinting,stats
SingleMoleculeFootprinting,QuasR
SpatialDecon,R
SpatialDecon,grDevices
SpatialDecon,stats
SpatialDecon,utils
SpatialDecon,graphics
SpatialDecon,SeuratObject
SpatialDecon,Biobase
SpatialDecon,GeomxTools
SpatialDecon,repmis
SpatialDecon,methods
SpatialDecon,Matrix
SpatialDecon,logNormReg
SpliceWiz,R
SpliceWiz,NxtIRFdata
