name,version,url,dependency,dependency_version,dependency_url
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,methods,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,stats,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,utils,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,grDevices,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,graphics,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,TFBSTools,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/TFBSTools.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,Biostrings,2.68.0,https://www.bioconductor.org/packages/release/bioc/html/Biostrings.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,stabs,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,BSgenome,1.68.0,https://www.bioconductor.org/packages/release/bioc/html/BSgenome.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,glmnet,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,BiocParallel,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/BiocParallel.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,grid,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,circlize,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,ComplexHeatmap,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,XVector,0.40.0,https://www.bioconductor.org/packages/release/bioc/html/XVector.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,tools,,
monaLisa,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/monaLisa.html,vioplot,,
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,R,,
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,methods,,
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,limma,3.56.0,https://www.bioconductor.org/packages/release/bioc/html/limma.html
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,scales,,
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,stats,,
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,graphics,,
mpra,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/mpra.html,statmod,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,R,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,QFeatures,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/QFeatures.html
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,stats,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,methods,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,lme4,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,purrr,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,BiocParallel,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/BiocParallel.html
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,Matrix,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,MASS,,
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,limma,3.56.0,https://www.bioconductor.org/packages/release/bioc/html/limma.html
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,MultiAssayExperiment,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/MultiAssayExperiment.html
msqrob2,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/msqrob2.html,codetools,,
multiscan,1.60.0,https://www.bioconductor.org/packages/release/bioc/html/multiscan.html,R,,
multiscan,1.60.0,https://www.bioconductor.org/packages/release/bioc/html/multiscan.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
multiscan,1.60.0,https://www.bioconductor.org/packages/release/bioc/html/multiscan.html,utils,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,httr,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,xml2,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,utils,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,methods,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,grDevices,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,ggplot2,,
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
ncRNAtools,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/ncRNAtools.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,R,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,igraph,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,reticulate,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,pandaR,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/pandaR.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,yarn,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/yarn.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,matrixcalc,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,RCy3,2.20.0,https://www.bioconductor.org/packages/release/bioc/html/RCy3.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,viridisLite,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,STRINGdb,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/STRINGdb.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,GOstats,2.66.0,https://www.bioconductor.org/packages/release/bioc/html/GOstats.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,AnnotationDbi,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/AnnotationDbi.html
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,matrixStats,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,GO.db,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,org.Hs.eg.db,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,Matrix,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,gplots,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,nnet,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,data.table,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,vegan,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,stats,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,utils,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,reshape,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,reshape2,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,penalized,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,parallel,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,doParallel,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,foreach,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,ggplot2,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,ggdendro,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,grid,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,MASS,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,assertthat,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,tidyr,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,methods,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,dplyr,,
netZooR,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/netZooR.html,graphics,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,methods,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,graphics,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,R,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,stats,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,Matrix,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,dplyr,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,doParallel,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,foreach,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,parallel,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,sparseMVN,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,ggplot2,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,gridExtra,,
netprioR,1.26.0,https://www.bioconductor.org/packages/release/bioc/html/netprioR.html,pROC,,
occugene,1.60.0,https://www.bioconductor.org/packages/release/bioc/html/occugene.html,R,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,R,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,stats,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,utils,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,grDevices,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,graphics,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,methods,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,rexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/rexposome.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,limma,3.56.0,https://www.bioconductor.org/packages/release/bioc/html/limma.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,sva,3.48.0,https://www.bioconductor.org/packages/release/bioc/html/sva.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,ggplot2,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,ggrepel,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,PMA,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,omicade4,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/omicade4.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,gridExtra,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,MultiDataSet,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/MultiDataSet.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,SmartSVA,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,isva,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,parallel,,
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
omicRexposome,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/omicRexposome.html,stringr,,
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,R,,
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,methods,,
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,flowCore,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/flowCore.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,flowViz,1.64.0,https://www.bioconductor.org/packages/release/bioc/html/flowViz.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,ncdfFlow,2.46.0,https://www.bioconductor.org/packages/release/bioc/html/ncdfFlow.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,flowWorkspace,4.12.0,https://www.bioconductor.org/packages/release/bioc/html/flowWorkspace.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,flowClust,3.38.0,https://www.bioconductor.org/packages/release/bioc/html/flowClust.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,RBGL,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/RBGL.html
openCyto,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/openCyto.html,graph,1.78.0,https://www.bioconductor.org/packages/release/bioc/html/graph.html
